buid,dt,status,objective,campaign_id
9725,2025-05-13,LIVE,SALES,120223500096270497
9646,2025-05-13,FB_REVIEW,WEBSITE_TRAFFIC,120225119973940388
9725,2025-05-13,LIVE,SALES,120224242828320500
9390,2025-05-13,LIVE,SALES,120223799771900755
8737,2025-05-13,LIVE,SALES,120228943424440555
9390,2025-05-13,LIVE,WEBSITE_TRAFFIC,120223793390540755
9470,2025-05-13,LIVE,SALES,120224811465270769
9646,2025-05-13,FB_REVIEW,VIDEO_VIEWS,120225119257180388
9725,2025-05-13,LIVE,SALES,120224242504830500
9819,2025-05-13,LIVE,WEBSITE_TRAFFIC,120224094931620176
9725,2025-05-13,LIVE,SALES,120223499886700497
9646,2025-05-13,ARCHIVED,REACH,120225117679350388
9446,2025-05-13,LIVE,CTX,120222733727190625
9935,2025-05-13,LIVE,SALES,120223274875580227
7214,2025-05-13,PAUSED,SALES,120224088102880030
7214,2025-05-13,PAUSED,SALES,120224087540480030
7214,2025-05-13,FB_REVIEW,SALES,120224095690310030
9821,2025-05-13,LIVE,SALES,120224708828430722
9675,2025-05-12,LIVE,SALES,120227151430460247
1,2025-05-12,PAUSED,SALES,120224024755590030
9675,2025-05-12,LIVE,SALES,120227153988740247
7214,2025-05-12,PAUSED,SALES,120224025597590030
9357,2025-05-12,LIVE,SALES,120223821121600393
9446,2025-05-12,LIVE,CTX,120222683510580625
9646,2025-05-12,LIVE,LEAD_GEN,120225066129790388
9661,2025-05-12,LIVE,CTX,120223324042110138
9607,2025-05-12,LIVE,SALES,120224214182090718
9675,2025-05-12,LIVE,SALES,120227153096730247
9757,2025-05-11,PAUSED,LEAD_GEN,23846981840190794
9757,2025-05-11,LIVE,LEAD_GEN,23846981641170794
9757,2025-05-11,PAUSED,LEAD_GEN,23846981612080794
9470,2025-05-10,LIVE,SALES,120224479962960769
9725,2025-05-10,LIVE,SALES,120224108368720500
9636,2025-05-09,PAUSED,WEBSITE_TRAFFIC,120223491617550686
7214,2025-05-09,PAUSED,REACH,120223882706250030
9417,2025-05-09,PAUSED,LIKES,120226921459020202
9416,2025-05-09,LIVE,WEBSITE_TRAFFIC,120227689247780409
9207,2025-05-09,LIVE,SALES,120225432563810503
9725,2025-05-09,LIVE,SALES,120223294343510497
9634,2025-05-09,PAUSED,SALES,120224037358250389
9725,2025-05-09,LIVE,SALES,120223293292530497
9634,2025-05-09,PAUSED,SALES,120224057299300389
9725,2025-05-09,LIVE,SALES,120224058175790500
9757,2025-05-09,LIVE,LIKES,23846941677900794
9624,2025-05-09,LIVE,SALES,120227690411010242
1,2025-05-09,PAUSED,SALES,120223899330390030
9821,2025-05-09,PAUSED,SALES,120224239359480722
9207,2025-05-09,LIVE,SALES,120225433194130503
9607,2025-05-09,PAUSED,SALES,120224084249470718
149,2025-05-09,PAUSED,CTX,120223889446730030
149,2025-05-09,PAUSED,SALES,120223896534570030
7214,2025-05-08,PAUSED,SALES,120223833161050030
9675,2025-05-08,PAUSED,SALES,120226923323360247
9470,2025-05-08,LIVE,SALES,120224105198630769
9675,2025-05-08,PAUSED,SALES,120226925941480247
9416,2025-05-08,PAUSED,WEBSITE_TRAFFIC,120227627754470409
9675,2025-05-08,LIVE,SALES,120226927727110247
9446,2025-05-08,LIVE,CTX,120222479754730625
9675,2025-05-08,PAUSED,SALES,120226922552400247
9416,2025-05-08,PAUSED,WEBSITE_TRAFFIC,120227627694690409
9397,2025-05-08,PAUSED,LEAD_GEN,120223220839240270
9446,2025-05-08,PAUSED,CTX,120222466380410625
9634,2025-05-08,PAUSED,SALES,120224016939390389
9446,2025-05-08,PAUSED,CTX,120222471745810625
149,2025-05-08,PAUSED,SALES,120223833163640030
9624,2025-05-08,LIVE,LIKES,120227639242640242
1,2025-05-08,PAUSED,CTX,120223841947890030
9446,2025-05-08,PAUSED,CTX,120222469160430625
9675,2025-05-08,PAUSED,SALES,120226929061560247
9545,2025-05-08,PAUSED,LEADS,120227244089800651
9819,2025-05-08,PAUSED,SALES,120223858291030176
9446,2025-05-08,LIVE,CTX,120222467260490625
9675,2025-05-08,PAUSED,SALES,120226925365430247
9821,2025-05-08,PAUSED,SALES,120224075346590722
1,2025-05-08,PAUSED,SALES,120223838301560030
7214,2025-05-08,PAUSED,REACH,120223835017440030
8737,2025-05-08,LIVE,SALES,120228062192480555
9725,2025-05-08,LIVE,SALES,120223961243860500
9446,2025-05-08,LIVE,CTX,120222480138010625
1,2025-05-08,PAUSED,REACH,120223841957610030
9636,2025-05-07,LIVE,WEBSITE_TRAFFIC,120223332582060686
7214,2025-05-07,PAUSED,REACH,120223777837010030
9636,2025-05-07,PAUSED,WEBSITE_TRAFFIC,120223208199100686
9725,2025-05-07,PAUSED,SALES,120223916985410500
9589,2025-05-07,LIVE,INSTAGRAM_PROFILE_VISITS,120222685444400205
9661,2025-05-07,LIVE,CTX,120223085445400138
9607,2025-05-07,PAUSED,SALES,120223962833710718
9675,2025-05-07,PAUSED,SALES,120224430319980115
9725,2025-05-07,PAUSED,SALES,120223916201860500
9384,2025-05-06,PAUSED,WEBSITE_TRAFFIC,120224339508720510
9824,2025-05-06,PAUSED,CTX,120225926290190036
9607,2025-05-06,PAUSED,SALES,120223897349440718
9807,2025-05-06,LIVE,SALES,120226797386830039
9187,2025-05-06,LIVE,LEAD_GEN,120225675024710300
7214,2025-05-06,PAUSED,REACH,120223707651900030
9207,2025-05-06,PAUSED,SALES,120225199682280503
9675,2025-05-06,PAUSED,SALES,120224229581720115
9675,2025-05-06,PAUSED,SALES,120224235263510115
6232,2025-05-06,PAUSED,SALES,120224675070430671
9416,2025-05-06,PAUSED,WEBSITE_TRAFFIC,120227493003730409
9416,2025-05-06,PAUSED,WEBSITE_TRAFFIC,120227493061620409
9835,2025-05-06,PAUSED,SALES,120225762017590062
9624,2025-05-05,PAUSED,SALES,120227072732820651
9661,2025-05-05,ARCHIVED,CTX,120222977521410138
9187,2025-05-05,ARCHIVED,LEAD_GEN,120225642193520300
9824,2025-05-05,PAUSED,CTX,120225880809230036
9757,2025-05-05,PAUSED,LEAD_GEN,23846833878220794
9769,2025-05-05,LIVE,WEBSITE_TRAFFIC,120225862684790563
7214,2025-05-05,LIVE,REACH,120226249875460281
9518,2025-05-05,LIVE,SALES,120222180843520329
7214,2025-05-05,LIVE,REACH,120226248176510281
9416,2025-05-05,PAUSED,WEBSITE_TRAFFIC,120227416870090409
9679,2025-05-05,LIVE,SALES,120225098511720364
9416,2025-05-05,PAUSED,WEBSITE_TRAFFIC,120227416189530409
9757,2025-05-05,PAUSED,REACH,23846834099270794
9807,2025-05-04,LIVE,SALES,120226706998680039
9757,2025-05-04,PAUSED,LEADS,23846808033200794
8737,2025-05-04,LIVE,SALES,120227380897650555
9384,2025-05-04,PAUSED,LEADS,120224158279600510
9807,2025-05-04,LIVE,POST_ENGAGEMENT,120226706934140039
9390,2025-05-04,ARCHIVED,SALES,120222110364510755
9757,2025-05-04,PAUSED,WEBSITE_TRAFFIC,23846808522700794
9390,2025-05-04,PAUSED,SALES,120222122837230755
9757,2025-05-04,ARCHIVED,POST_ENGAGEMENT,23846804654740794
9470,2025-05-03,LIVE,SALES,120223095532320769
9390,2025-05-03,PAUSED,LEADS,120221959053750755
9769,2025-05-03,LIVE,WEBSITE_TRAFFIC,120225599724090563
9372,2025-05-03,LIVE,SALES,120224270531100380
9725,2025-05-03,LIVE,SALES,120222500488970497
9661,2025-05-03,PAUSED,LEAD_GEN,120222802707000138
9390,2025-05-02,ARCHIVED,CALLS,120221888408440755
9675,2025-05-02,PAUSED,SALES,120223605387560115
149,2025-05-02,PAUSED,SALES,120223293975030030
9675,2025-05-02,PAUSED,SALES,120223604568790115
9757,2025-05-02,PAUSED,REACH,23846768193830794
9725,2025-05-02,PAUSED,SALES,120222366756130497
9390,2025-05-02,ARCHIVED,CALLS,120221865360030755
9661,2025-05-02,LIVE,LEAD_GEN,120225023670240085
9633,2025-05-02,PAUSED,SALES,120223159034610417
8737,2025-05-02,PAUSED,SALES,120226817775000555
9372,2025-05-02,PAUSED,SALES,120224039259230380
9675,2025-05-02,PAUSED,SALES,120223614415620115
9757,2025-05-02,PAUSED,LEAD_GEN,23846768871240794
9675,2025-05-02,PAUSED,SALES,120223606295040115
9607,2025-05-02,PAUSED,SALES,120223464750030718
9769,2025-05-02,LIVE,WEBSITE_TRAFFIC,120225409982240563
9633,2025-05-02,PAUSED,SALES,120223160958940417
9675,2025-05-02,PAUSED,SALES,120223605873430115
9633,2025-05-02,PAUSED,SALES,120223160833720417
9675,2025-05-02,PAUSED,SALES,120223605011490115
9757,2025-05-02,PAUSED,REACH,23846768182110794
9675,2025-05-02,PAUSED,SALES,120223604793830115
9633,2025-05-02,PAUSED,SALES,120223160132880417
9446,2025-05-02,LIVE,CTX,120221633739690625
9633,2025-05-02,PAUSED,SALES,120223159511550417
9675,2025-05-02,PAUSED,SALES,120223606015230115
9757,2025-05-02,PAUSED,LEAD_GEN,23846768765750794
9725,2025-05-01,PAUSED,SALES,120222212621320497
9636,2025-05-01,PAUSED,WEBSITE_TRAFFIC,120222105594610686
9724,2025-05-01,PAUSED,LEAD_GEN,120227009599020405
9384,2025-05-01,LIVE,WEBSITE_TRAFFIC,120223728913770510
9443,2025-05-01,LIVE,SALES,120222828845720024
9372,2025-05-01,PAUSED,SALES,120223770864340380
9443,2025-05-01,PAUSED,SALES,120222827481580024
9207,2025-05-01,PAUSED,SALES,120224226373180503
9443,2025-05-01,LIVE,SALES,120222827880900024
9207,2025-05-01,PAUSED,SALES,120224229018850503
9443,2025-05-01,LIVE,SALES,120222827366530024
9757,2025-05-01,PAUSED,LEAD_GEN,23846765950440794
9725,2025-05-01,PAUSED,SALES,120222243657390497
9757,2025-05-01,PAUSED,LEAD_GEN,23846765887820794
9470,2025-05-01,ARCHIVED,SALES,120222655144580769
9679,2025-05-01,PAUSED,SALES,120224456802500364
9757,2025-05-01,PAUSED,REACH,23846765476810794
9757,2025-05-01,PAUSED,WEBSITE_TRAFFIC,23846765377730794
9679,2025-05-01,PAUSED,SALES,120224459929330364
8737,2025-04-30,PAUSED,SALES,120226270136120555
9679,2025-04-30,ARCHIVED,SALES,120224453087370364
9446,2025-04-30,LIVE,CTX,120221276109180625
9336,2025-04-30,PAUSED,LEAD_GEN,120223442345810457
8527,2025-04-30,PAUSED,SALES,120222522903140060
9679,2025-04-30,PAUSED,SALES,120224292695730364
9518,2025-04-30,PAUSED,SALES,120221247752740329
9336,2025-04-30,PAUSED,LEAD_GEN,120223441475900457
9446,2025-04-30,ARCHIVED,CTX,120221269747430625
9679,2025-04-30,PAUSED,SALES,120224293174570364
9769,2025-04-30,PAUSED,POST_ENGAGEMENT,120225088370280563
9336,2025-04-30,ARCHIVED,LEAD_GEN,120223435985850457
9397,2025-04-30,LIVE,LEAD_GEN,120221504347020270
9679,2025-04-30,PAUSED,SALES,120224446528680364
9397,2025-04-30,PAUSED,LEAD_GEN,120221503713050270
9679,2025-04-30,PAUSED,SALES,120224290418060364
9372,2025-04-30,PAUSED,SALES,120223589573070380
8737,2025-04-29,PAUSED,SALES,120226084375370555
9633,2025-04-29,PAUSED,SALES,120222653110260417
8737,2025-04-29,PAUSED,SALES,120226185741280555
9633,2025-04-29,PAUSED,SALES,120222652786180417
8527,2025-04-29,PAUSED,SALES,120222362991000060
9636,2025-04-29,LIVE,WEBSITE_TRAFFIC,120221792309270686
9390,2025-04-29,ARCHIVED,POST_ENGAGEMENT,120221546202300755
9390,2025-04-29,ARCHIVED,SALES,120221537827200755
9633,2025-04-29,PAUSED,SALES,120222654262350417
9008,2025-04-29,LIVE,SALES,120224096036600326
9633,2025-04-29,PAUSED,SALES,120222653140380417
9634,2025-04-29,PAUSED,SALES,120222965622620389
9744,2025-04-29,PAUSED,LEADS,120223535234770662
9382,2025-04-29,LIVE,SALES,120222417283440210
9633,2025-04-29,PAUSED,SALES,120222653637770417
9397,2025-04-29,PAUSED,LEAD_GEN,120221323900460270
9397,2025-04-29,PAUSED,LEAD_GEN,120221324266810270
9397,2025-04-29,PAUSED,WEBSITE_TRAFFIC,120221323341070270
3190,2025-04-28,PAUSED,WEBSITE_TRAFFIC,23846420869510797
9607,2025-04-28,PAUSED,SALES,120222662621790718
9675,2025-04-28,PAUSED,SALES,120223181844750115
9679,2025-04-28,PAUSED,SALES,120224068292720364
9443,2025-04-28,ARCHIVED,SALES,120222455384770024
9679,2025-04-28,PAUSED,SALES,120224080041680364
9470,2025-04-28,ARCHIVED,SALES,120222345068130769
9633,2025-04-28,PAUSED,SALES,120222358783620417
9443,2025-04-28,PAUSED,SALES,120222455877740024
9679,2025-04-28,PAUSED,SALES,120224080332720364
3190,2025-04-28,PAUSED,REACH,23846420619790797
9633,2025-04-28,PAUSED,SALES,120222357932420417
9443,2025-04-28,PAUSED,SALES,120222454762710024
9679,2025-04-28,PAUSED,SALES,120224064291370364
9443,2025-04-28,PAUSED,SALES,120222462420670024
9633,2025-04-28,PAUSED,SALES,120222438051890417
9443,2025-04-28,PAUSED,SALES,120222464483510024
9633,2025-04-28,PAUSED,SALES,120222436151180417
9443,2025-04-28,PAUSED,SALES,120222435232280024
9633,2025-04-28,PAUSED,SALES,120222433488450417
9443,2025-04-28,PAUSED,SALES,120222469425620024
9633,2025-04-28,PAUSED,SALES,120222437550270417
9443,2025-04-28,PAUSED,SALES,120222457239230024
9633,2025-04-28,PAUSED,SALES,120222434946250417
5506,2025-04-28,LIVE,SALES,120223580729290016
9679,2025-04-28,PAUSED,SALES,120224079601630364
9443,2025-04-28,PAUSED,SALES,120222456136750024
9633,2025-04-28,PAUSED,SALES,120222359277670417
7214,2025-04-28,LIVE,BRAND_AWARENESS,120224794415200281
9633,2025-04-28,PAUSED,SALES,120222359438690417
9633,2025-04-28,PAUSED,SALES,120222358940950417
9646,2025-04-28,LIVE,LEAD_GEN,120223477785580388
9008,2025-04-28,PAUSED,SALES,120223895948850326
7214,2025-04-28,PAUSED,REACH,120224797163130281
9673,2025-04-28,ARCHIVED,LEAD_GEN,120221537375460355
9669,2025-04-27,PAUSED,SALES,120221605050640328
9397,2025-04-27,PAUSED,BRAND_AWARENESS,120221119775500270
8737,2025-04-27,PAUSED,SALES,120225883903090555
9633,2025-04-27,PAUSED,LIKES,120222285758070417
5506,2025-04-27,PAUSED,SALES,120223506861160016
9397,2025-04-27,PAUSED,BRAND_AWARENESS,120221102596230270
9518,2025-04-27,PAUSED,SALES,120221014150720459
5506,2025-04-27,LIVE,SALES,120223505448800016
9675,2025-04-27,PAUSED,SALES,120223101045660115
9636,2025-04-26,PAUSED,WEBSITE_TRAFFIC,120221592055620686
9443,2025-04-26,PAUSED,SALES,120222274404880024
9634,2025-04-26,PAUSED,SALES,120222634579340389
9675,2025-04-26,PAUSED,SALES,120223035240410115
9372,2025-04-26,PAUSED,SALES,120223155452280380
9443,2025-04-26,PAUSED,SALES,120222276685100024
9390,2025-04-26,ARCHIVED,POST_ENGAGEMENT,120221305662780755
9443,2025-04-26,PAUSED,SALES,120222232986380024
9675,2025-04-26,PAUSED,SALES,120222995829130115
9633,2025-04-25,PAUSED,SALES,120224455906430437
5506,2025-04-25,ARCHIVED,SALES,120223292593310016
9633,2025-04-25,PAUSED,SALES,120224455622120437
9669,2025-04-25,PAUSED,SALES,120221380205780328
149,2025-04-25,PAUSED,SALES,120222269668460030
9669,2025-04-25,LIVE,SALES,120221420233280328
9624,2025-04-25,PAUSED,SALES,120225651280680651
9470,2025-04-25,LIVE,SALES,120222012155490769
9679,2025-04-25,PAUSED,POST_ENGAGEMENT,120223682975970364
9470,2025-04-25,ARCHIVED,SALES,120221919966900769
7214,2025-04-25,LIVE,REACH,120224366639610281
6991,2025-04-25,PAUSED,LEADS,120224046924240723
149,2025-04-25,PAUSED,SALES,120222287359860030
9443,2025-04-25,PAUSED,SALES,120222204336950024
9008,2025-04-25,PAUSED,SALES,120223631632770326
9518,2025-04-25,PAUSED,SALES,120220925385720459
9633,2025-04-25,PAUSED,SALES,120224455471920437
8527,2025-04-25,PAUSED,SALES,120221814099250060
9633,2025-04-25,PAUSED,SALES,120224455860630437
9372,2025-04-25,PAUSED,SALES,120223123431980380
9633,2025-04-25,PAUSED,SALES,120224455664210437
9634,2025-04-25,PAUSED,SALES,120222537917550389
149,2025-04-25,PAUSED,SALES,120222286251180030
9634,2025-04-25,PAUSED,SALES,120222463059020389
9675,2025-04-24,PAUSED,SALES,120222845548150115
9624,2025-04-24,PAUSED,SALES,120225535256860651
9443,2025-04-24,PAUSED,SALES,120222138476350024
9008,2025-04-24,PAUSED,SALES,120223516412910326
9443,2025-04-24,PAUSED,SALES,120222144030340024
9634,2025-04-24,PAUSED,SALES,120222365052560389
3190,2025-04-24,PAUSED,REACH,23846358513200797
9372,2025-04-24,PAUSED,SALES,120223037844920380
9443,2025-04-24,PAUSED,SALES,120222138219190024
149,2025-04-24,PAUSED,SALES,120222178243620030
9648,2025-04-24,LIVE,SALES,120223038055590033
9564,2025-04-24,LIVE,SALES,120224214061480096
9518,2025-04-24,PAUSED,SALES,120220858038900459
9008,2025-04-24,PAUSED,SALES,120223512468160326
9593,2025-04-24,LIVE,APP_INSTALLS,120219478367500677
9252,2025-04-24,LIVE,LIKES,120222877324740023
9593,2025-04-24,PAUSED,APP_INSTALLS,120219467572750677
9008,2025-04-24,PAUSED,SALES,120223471607520326
9008,2025-04-24,PAUSED,SALES,120223491780280326
9648,2025-04-23,ARCHIVED,SALES,120222947348150033
9372,2025-04-23,PAUSED,SALES,120222974127720380
9250,2025-04-23,LIVE,SALES,120224222990060479
9636,2025-04-23,PAUSED,WEBSITE_TRAFFIC,120221394316840686
9648,2025-04-23,ARCHIVED,SALES,120222960258590033
9607,2025-04-23,PAUSED,SALES,120224947192780007
9219,2025-04-22,PAUSED,SALES,120222639507810533
9443,2025-04-22,LIVE,SALES,120222031338050024
9537,2025-04-22,PAUSED,CTX,120221292631790686
149,2025-04-22,PAUSED,BRAND_AWARENESS,120222042081890030
9589,2025-04-22,PAUSED,BRAND_AWARENESS,120220607691730205
9207,2025-04-22,LIVE,SALES,120222900667420503
9124,2025-04-22,LIVE,CTX,120219983358240323
9124,2025-04-22,LIVE,WEBSITE_TRAFFIC,120220007013470323
9124,2025-04-22,PAUSED,WEBSITE_TRAFFIC,120219977291530323
9607,2025-04-21,PAUSED,SALES,120224702521920007
9634,2025-04-21,ARCHIVED,BRAND_AWARENESS,120222041944100389
9607,2025-04-21,PAUSED,SALES,120224753168040007
9537,2025-04-21,PAUSED,CTX,120221215009210686
9526,2025-04-21,LIVE,SALES,120223279093750729
149,2025-04-21,ARCHIVED,BRAND_AWARENESS,120221978689260030
9341,2025-04-21,PAUSED,LEADS,120220120391410678
149,2025-04-21,ARCHIVED,BRAND_AWARENESS,120221978598180030
9526,2025-04-21,PAUSED,SALES,120223303740330729
9252,2025-04-21,PAUSED,POST_ENGAGEMENT,120222644067430023
9607,2025-04-21,PAUSED,SALES,120224722431750007
149,2025-04-21,ARCHIVED,BRAND_AWARENESS,120221978554530030
9250,2025-04-21,LIVE,SALES,120224051715300479
9252,2025-04-21,ARCHIVED,LEAD_GEN,120222688469340023
9250,2025-04-21,PAUSED,SALES,120224049554710479
9124,2025-04-21,PAUSED,WEBSITE_TRAFFIC,120219928282980323
9250,2025-04-21,PAUSED,SALES,120224059605350479
9397,2025-04-21,PAUSED,LEAD_GEN,120220568966520270
9526,2025-04-21,PAUSED,SALES,120223284215040729
9124,2025-04-21,PAUSED,CTX,120219911041790323
9372,2025-04-21,PAUSED,SALES,120222730010030380
9607,2025-04-20,PAUSED,SALES,120224587941460007
9372,2025-04-20,PAUSED,SALES,120222601001060380
9607,2025-04-20,PAUSED,SALES,120224632263400007
9518,2025-04-20,ARCHIVED,SALES,120221188371190491
9564,2025-04-20,LIVE,SALES,120223907124210096
9526,2025-04-20,ARCHIVED,SALES,120223900306470646
9123,2025-04-19,LIVE,CALLS,120221780297260210
5178,2025-04-19,ARCHIVED,LEAD_GEN,120223893540150110
9123,2025-04-19,LIVE,CALLS,120221780324940210
5178,2025-04-19,PAUSED,LEAD_GEN,120224001872670110
9123,2025-04-19,LIVE,CALLS,120221780312070210
149,2025-04-19,PAUSED,SALES,120221831669120030
9341,2025-04-19,PAUSED,WEBSITE_TRAFFIC,120219908834990678
9336,2025-04-19,PAUSED,LEAD_GEN,120222525642810457
9600,2025-04-19,PAUSED,SALES,120224753602920022
9397,2025-04-19,PAUSED,LEAD_GEN,120220249827410270
9600,2025-04-19,PAUSED,SALES,120224747406090022
9372,2025-04-19,PAUSED,SALES,120222491835740380
9607,2025-04-19,PAUSED,SALES,120224430782410007
9124,2025-04-19,PAUSED,WEBSITE_TRAFFIC,120219764407660323
8737,2025-04-19,PAUSED,SALES,120225070396130555
9607,2025-04-19,PAUSED,SALES,120224482305220007
9307,2025-04-18,LIVE,SALES,120220671425980755
3190,2025-04-18,ARCHIVED,WEBSITE_TRAFFIC,23846218820770797
9307,2025-04-18,ARCHIVED,SALES,120220682437300755
5506,2025-04-18,ARCHIVED,REACH,120222747644450016
9307,2025-04-18,PAUSED,SALES,120220683001730755
5506,2025-04-18,ARCHIVED,SALES,120222748477740016
9564,2025-04-18,ARCHIVED,SALES,120223803453230096
9518,2025-04-18,ARCHIVED,SALES,120221029959070491
9207,2025-04-18,LIVE,SALES,120222544387950503
9004,2025-04-18,PAUSED,SALES,120221374430700240
9252,2025-04-18,ARCHIVED,LEAD_GEN,120222311846810023
9008,2025-04-18,PAUSED,SALES,120223085502980326
9341,2025-04-17,PAUSED,WEBSITE_TRAFFIC,120219697280150678
9552,2025-04-17,ARCHIVED,BRAND_AWARENESS,120218995732660293
9341,2025-04-17,PAUSED,WEBSITE_TRAFFIC,120219695531480678
9552,2025-04-17,ARCHIVED,BRAND_AWARENESS,120219003805110293
9341,2025-04-17,PAUSED,WEBSITE_TRAFFIC,120219685628810678
8737,2025-04-17,PAUSED,SALES,120224889155050555
9004,2025-04-16,PAUSED,SALES,120221077173270240
7641,2025-04-16,PAUSED,SALES,120221224274070340
9537,2025-04-16,LIVE,LEAD_GEN,120220608880680686
9450,2025-04-16,PAUSED,CTX,120221859459290162
9537,2025-04-16,LIVE,LEAD_GEN,120220605105790686
9341,2025-04-16,ARCHIVED,WEBSITE_TRAFFIC,120219609451160678
9307,2025-04-16,PAUSED,SALES,120220528150910755
9341,2025-04-16,ARCHIVED,WEBSITE_TRAFFIC,120219574856950678
9537,2025-04-16,LIVE,LEAD_GEN,120220612018660686
8527,2025-04-16,PAUSED,SALES,120220799396080060
7214,2025-04-16,LIVE,REACH,120223357704980281
9354,2025-04-16,PAUSED,POST_ENGAGEMENT,120221999490860710
9379,2025-04-16,PAUSED,SALES,120220974561620408
9307,2025-04-15,PAUSED,SALES,120220446256590755
8860,2025-04-15,LIVE,SALES,120223463886790110
9307,2025-04-15,PAUSED,SALES,120220444022820755
5506,2025-04-15,ARCHIVED,SALES,120222635890840016
9125,2025-04-15,LIVE,CTX,120222261379660304
9341,2025-04-15,ARCHIVED,WEBSITE_TRAFFIC,120219479808590678
9336,2025-04-15,PAUSED,BRAND_AWARENESS,120221994813010457
9354,2025-04-15,PAUSED,INSTAGRAM_PROFILE_VISITS,120221887022410710
9537,2025-04-15,PAUSED,POST_ENGAGEMENT,120220446432230686
9470,2025-04-15,PAUSED,SALES,120220815855770769
9361,2025-04-15,PAUSED,SALES,120221930126520448
9207,2025-04-15,PAUSED,SALES,120222203263940503
9124,2025-04-15,PAUSED,WEBSITE_TRAFFIC,120219593112440323
9443,2025-04-14,ARCHIVED,SALES,120220777404120024
9125,2025-04-14,PAUSED,CTX,120222132174850304
9341,2025-04-14,PAUSED,POST_ENGAGEMENT,120219327439580678
