buid,dt,status,objective,campaign_id
9124,2025-04-14,PAUSED,VIDEO_VIEWS,120219556350310323
9443,2025-04-14,PAUSED,SALES,120220782097650024
9008,2025-04-14,PAUSED,SALES,120222681584700326
9221,2025-04-14,PAUSED,SALES,120221718771460444
9207,2025-04-14,LIVE,SALES,120222051959680503
8527,2025-04-14,PAUSED,SALES,120220444697970060
9008,2025-04-14,PAUSED,SALES,120222720869430326
9221,2025-04-14,PAUSED,SALES,120221719302110444
9008,2025-04-14,PAUSED,SALES,120222697453820326
9341,2025-04-13,PAUSED,POST_ENGAGEMENT,120219211807740678
9372,2025-04-13,PAUSED,SALES,120221779494070380
9341,2025-04-13,ARCHIVED,POST_ENGAGEMENT,120219211186100678
9372,2025-04-13,PAUSED,SALES,120221781217030380
9221,2025-04-13,PAUSED,SALES,120221561352060444
9372,2025-04-12,PAUSED,SALES,120221700284590380
9379,2025-04-12,ARCHIVED,SALES,120222952474270316
9372,2025-04-12,PAUSED,SALES,120221685036790380
9443,2025-04-12,PAUSED,SALES,120220576381640024
9344,2025-04-12,PAUSED,SALES,120221574755040493
9379,2025-04-12,PAUSED,SALES,120219235686980690
7641,2025-04-11,PAUSED,SALES,120222712025630584
9221,2025-04-11,PAUSED,SALES,120221327473330444
9008,2025-04-11,PAUSED,SALES,120222411744880326
9344,2025-04-11,PAUSED,SALES,120221388798000493
9384,2025-04-11,PAUSED,BRAND_AWARENESS,120221655950490510
6498,2025-04-11,LIVE,SALES,120219713012360705
9004,2025-04-11,PAUSED,SALES,120220346325660240
9221,2025-04-11,PAUSED,SALES,120221349094260444
9008,2025-04-11,PAUSED,SALES,120222410217390326
6498,2025-04-11,PAUSED,SALES,120219711164010705
8728,2025-04-11,LIVE,LEAD_GEN,120228330015680386
9443,2025-04-11,PAUSED,SALES,120220496538300024
9344,2025-04-11,PAUSED,SALES,120221408317150493
9344,2025-04-11,PAUSED,SALES,120221396194400493
9344,2025-04-11,ARCHIVED,SALES,120221390385470493
9344,2025-04-11,ARCHIVED,SALES,120221372491930493
9344,2025-04-11,PAUSED,LIKES,120221370827340493
9230,2025-04-10,ARCHIVED,POST_ENGAGEMENT,120227212792910550
9341,2025-04-10,ARCHIVED,BRAND_AWARENESS,120218902624250678
9008,2025-04-10,PAUSED,SALES,120222293695460326
9341,2025-04-10,ARCHIVED,BRAND_AWARENESS,120218901374520678
9252,2025-04-10,PAUSED,REACH,120221217518880023
9443,2025-04-10,LIVE,SALES,120220414183690024
9230,2025-04-10,PAUSED,POST_ENGAGEMENT,120227246385490550
6498,2025-04-10,PAUSED,SALES,120219575707630705
7214,2025-04-10,LIVE,SALES,120222419081930281
9443,2025-04-10,PAUSED,SALES,120220425531880024
9207,2025-04-10,PAUSED,WEBSITE_TRAFFIC,120221428836550503
9221,2025-04-10,PAUSED,SALES,120221192474950444
9230,2025-04-10,PAUSED,POST_ENGAGEMENT,120227246097470550
6498,2025-04-10,PAUSED,SALES,120219592859900705
9361,2025-04-10,PAUSED,POST_ENGAGEMENT,120221394800210448
6498,2025-04-10,PAUSED,SALES,120219591549190705
9361,2025-04-10,PAUSED,POST_ENGAGEMENT,120221292319780448
9450,2025-04-10,ARCHIVED,CTX,120220272998950455
9124,2025-04-10,PAUSED,WEBSITE_TRAFFIC,120219409469540323
9470,2025-04-10,LIVE,SALES,120220470639330769
9252,2025-04-10,ARCHIVED,BRAND_AWARENESS,120221220829110023
9124,2025-04-10,ARCHIVED,WEBSITE_TRAFFIC,120219397221200323
9443,2025-04-09,LIVE,SALES,120220305788540024
9008,2025-04-09,PAUSED,SALES,120222172061510326
5506,2025-04-09,ARCHIVED,SALES,120222163936540016
9207,2025-04-09,PAUSED,POST_ENGAGEMENT,120221270504590503
9450,2025-04-09,ARCHIVED,CTX,120220127958850455
9207,2025-04-09,PAUSED,POST_ENGAGEMENT,120221271035380503
9443,2025-04-09,ARCHIVED,SALES,120220307987360024
9470,2025-04-09,ARCHIVED,SALES,120220443996430769
9450,2025-04-09,PAUSED,CTX,120220173998320455
8527,2025-04-09,PAUSED,SALES,120219829849660060
9470,2025-04-09,PAUSED,POST_ENGAGEMENT,120220442678410769
5506,2025-04-09,ARCHIVED,SALES,120222163407560016
5506,2025-04-09,ARCHIVED,SALES,120222162721240016
9371,2025-04-08,ARCHIVED,LEADS,120222362465020051
9381,2025-04-08,PAUSED,SALES,120222481811800110
9008,2025-04-08,PAUSED,SALES,120222034033980326
9250,2025-04-08,ARCHIVED,SALES,120222427187900479
9357,2025-04-08,PAUSED,SALES,120220684486870393
5506,2025-04-08,ARCHIVED,SALES,120222016900990016
9307,2025-04-08,PAUSED,SALES,120220067542630755
9221,2025-04-08,PAUSED,SALES,120221023658410444
9397,2025-04-08,PAUSED,LEAD_GEN,120219199913450270
9221,2025-04-08,PAUSED,SALES,120221044922790444
9397,2025-04-08,PAUSED,LEAD_GEN,120219200064890270
9250,2025-04-08,PAUSED,SALES,120222427341520479
8860,2025-04-08,PAUSED,SALES,120218407943150068
8759,2025-04-08,LIVE,LIKES,120223957231580514
9397,2025-04-08,PAUSED,LEAD_GEN,120219163854500270
8527,2025-04-08,PAUSED,LEADS,120219717979680060
9397,2025-04-08,PAUSED,LEAD_GEN,120219166307290270
9371,2025-04-08,ARCHIVED,LEADS,120222367624530051
9355,2025-04-08,LIVE,WEBSITE_TRAFFIC,120222333426730649
9371,2025-04-08,PAUSED,LEADS,120222381870500051
9382,2025-04-08,PAUSED,LEADS,120221344759440210
9381,2025-04-07,ARCHIVED,SALES,120222469184330110
9371,2025-04-07,PAUSED,LEADS,120222283798720051
9381,2025-04-07,ARCHIVED,SALES,120222358208430110
149,2025-04-07,PAUSED,WEBSITE_TRAFFIC,120220681698480030
3190,2025-04-07,ARCHIVED,REACH,23846074490870797
9357,2025-04-07,PAUSED,SALES,120220560309470393
5506,2025-04-07,ARCHIVED,SALES,120221978228380016
9258,2025-04-07,PAUSED,CTX,120223324199350226
9354,2025-04-07,PAUSED,INSTAGRAM_PROFILE_VISITS,120220827458430710
9008,2025-04-07,PAUSED,SALES,120221868535200326
9307,2025-04-07,PAUSED,SALES,120220030655520755
7214,2025-04-07,LIVE,WEBSITE_TRAFFIC,120221988801990281
9008,2025-04-07,PAUSED,SALES,120221889864940326
9397,2025-04-07,PAUSED,LEAD_GEN,120219130525210270
9407,2025-04-07,ARCHIVED,CTX,120218870028700208
149,2025-04-07,PAUSED,WEBSITE_TRAFFIC,120220684630190030
9355,2025-04-07,LIVE,WEBSITE_TRAFFIC,120222224036770649
7214,2025-04-07,LIVE,WEBSITE_TRAFFIC,120221990658660281
9407,2025-04-07,ARCHIVED,CTX,120218863198310208
7214,2025-04-07,LIVE,WEBSITE_TRAFFIC,120222005607580281
9221,2025-04-06,PAUSED,SALES,120220780924440444
9124,2025-04-06,PAUSED,CTX,120219161767920323
9124,2025-04-06,PAUSED,CTX,120219154730400323
6889,2025-04-06,PAUSED,LEAD_GEN,120220882120370106
8817,2025-04-06,LIVE,BRAND_AWARENESS,120221160373960412
9371,2025-04-06,ARCHIVED,LEADS,120222168884710051
9250,2025-04-05,ARCHIVED,SALES,120222042919150479
9372,2025-04-05,PAUSED,SALES,120220841799790380
9221,2025-04-05,PAUSED,SALES,120220610520730444
9382,2025-04-05,PAUSED,SALES,120221204223710210
9381,2025-04-05,ARCHIVED,LIKES,120222219609490110
9382,2025-04-05,PAUSED,WEBSITE_TRAFFIC,120221220898920210
9341,2025-04-05,ARCHIVED,WEBSITE_TRAFFIC,120218390721200678
9258,2025-04-05,PAUSED,CTX,120223105479430226
9341,2025-04-05,ARCHIVED,WEBSITE_TRAFFIC,120218368117180678
8817,2025-04-05,LIVE,WEBSITE_TRAFFIC,120225437576260197
9354,2025-04-05,PAUSED,INSTAGRAM_PROFILE_VISITS,120220634838540710
9354,2025-04-05,PAUSED,INSTAGRAM_PROFILE_VISITS,120220685312790710
9355,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120221541956370649
9273,2025-04-04,ARCHIVED,SALES,120220756279410407
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218750424840766
5506,2025-04-04,ARCHIVED,SALES,120221599151310016
9124,2025-04-04,PAUSED,CTX,120219035494160323
8759,2025-04-04,PAUSED,REACH,120223479187330514
9382,2025-04-04,PAUSED,REACH,120221069784690210
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218750887050766
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218754437270766
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218761748320766
9355,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120221681048430649
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218762561820766
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218744231270766
9124,2025-04-04,PAUSED,CTX,120218993744510323
9124,2025-04-04,PAUSED,CTX,120218992952250323
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218749761260766
9189,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120218759433640766
9371,2025-04-04,ARCHIVED,LEADS,120221807536340051
9355,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120221681157540649
9371,2025-04-04,ARCHIVED,LEADS,120221891812030051
9382,2025-04-04,PAUSED,REACH,120221059909870210
9355,2025-04-04,PAUSED,WEBSITE_TRAFFIC,120221680940920649
9355,2025-04-04,LIVE,WEBSITE_TRAFFIC,120221680769350649
9193,2025-04-03,LIVE,SALES,120222510659690062
9203,2025-04-03,ARCHIVED,SALES,120219474714890431
9354,2025-04-03,ARCHIVED,INSTAGRAM_PROFILE_VISITS,120220298379330710
9355,2025-04-03,PAUSED,WEBSITE_TRAFFIC,120221468121840649
9354,2025-04-03,PAUSED,INSTAGRAM_PROFILE_VISITS,120220293886430710
9357,2025-04-03,PAUSED,SALES,120219918296500393
9339,2025-04-03,ARCHIVED,LEAD_GEN,120222134451000747
9355,2025-04-03,PAUSED,WEBSITE_TRAFFIC,120221445264900649
9203,2025-04-03,LIVE,SALES,120219440648780431
9008,2025-04-03,PAUSED,SALES,120221224410730326
9355,2025-04-03,PAUSED,WEBSITE_TRAFFIC,120221469567560649
149,2025-04-03,PAUSED,SALES,120219921704080030
149,2025-04-03,PAUSED,SALES,120219921922220030
7214,2025-04-03,LIVE,POST_ENGAGEMENT,120221322042720281
9252,2025-04-02,LIVE,LEAD_GEN,120220125517360023
9283,2025-04-02,PAUSED,SALES,120222875347280387
9008,2025-04-02,PAUSED,SALES,120221018950810326
9008,2025-04-02,PAUSED,SALES,120221013016550326
9126,2025-04-02,PAUSED,LIKES,120219361585890477
8858,2025-04-01,PAUSED,SALES,120221289351510101
9283,2025-04-01,PAUSED,SALES,120222700899310387
9219,2025-04-01,PAUSED,SALES,120219837486570533
9170,2025-04-01,PAUSED,SALES,120218645227330636
9124,2025-04-01,PAUSED,CTX,120218607767590323
9195,2025-04-01,PAUSED,CTX,120217242114390784
9125,2025-04-01,PAUSED,CTX,120220076868200304
5506,2025-04-01,PAUSED,SALES,120217713046340765
5506,2025-04-01,ARCHIVED,SALES,120217681548460765
9008,2025-04-01,PAUSED,SALES,120220786957500326
9008,2025-04-01,PAUSED,SALES,120220787488500326
9008,2025-04-01,PAUSED,SALES,120220789263600326
9008,2025-04-01,PAUSED,SALES,120220789934500326
5506,2025-04-01,ARCHIVED,SALES,120217682420660765
8860,2025-04-01,PAUSED,REACH,120217231695670068
9124,2025-04-01,PAUSED,CTX,120218608224350323
9124,2025-04-01,PAUSED,BRAND_AWARENESS,120218608314270323
9126,2025-04-01,ARCHIVED,LIKES,120219172653790477
9126,2025-04-01,ARCHIVED,LIKES,120219125780370477
8858,2025-03-31,PAUSED,SALES,120221045182570101
9189,2025-03-31,PAUSED,REACH,120218097782030766
8858,2025-03-31,PAUSED,SALES,120221044866770101
9203,2025-03-31,ARCHIVED,REACH,120218898688030431
9076,2025-03-30,LIVE,SALES,120219711149760530
9125,2025-03-30,PAUSED,LEAD_GEN,120219614002890304
9014,2025-03-30,PAUSED,SALES,120219332434540052
9252,2025-03-30,ARCHIVED,LEADS,120219659467080023
9076,2025-03-30,LIVE,SALES,120219711295300530
8527,2025-03-29,ARCHIVED,SALES,120218607255230060
9076,2025-03-29,LIVE,SALES,120219638211050530
8527,2025-03-29,PAUSED,SALES,120218608497840060
9252,2025-03-29,ARCHIVED,LEAD_GEN,120219565279340023
8527,2025-03-29,PAUSED,SALES,120218608774060060
9219,2025-03-29,PAUSED,SALES,120219603433280533
9252,2025-03-29,ARCHIVED,LEADS,120219628498970023
9256,2025-03-29,PAUSED,SALES,120218409476420289
9252,2025-03-29,LIVE,BRAND_AWARENESS,120219564572930023
9256,2025-03-29,ARCHIVED,SALES,120218315754900289
9221,2025-03-28,PAUSED,SALES,120218950738610444
7214,2025-03-28,LIVE,SALES,120220323975610281
9273,2025-03-28,LIVE,SALES,120219137381630407
9143,2025-03-28,LIVE,CTX,120220547125980629
9123,2025-03-28,PAUSED,CALLS,120220547537930210
7028,2025-03-28,LIVE,WEBSITE_TRAFFIC,120219222441010256
9123,2025-03-28,PAUSED,CALLS,120220547582210210
9084,2025-03-28,PAUSED,LEAD_GEN,120220469259570063
8527,2025-03-28,PAUSED,SALES,120218591771210060
7144,2025-03-28,PAUSED,WEBSITE_TRAFFIC,120220244434750085
8527,2025-03-28,PAUSED,SALES,120218592279310060
9124,2025-03-28,PAUSED,CTX,120218678373370703
9123,2025-03-28,PAUSED,CALLS,120220547564420210
9021,2025-03-27,PAUSED,SALES,120218569556630789
9084,2025-03-27,PAUSED,LEAD_GEN,120220429210470063
9170,2025-03-27,PAUSED,BRAND_AWARENESS,120218459589660636
9250,2025-03-27,ARCHIVED,SALES,120220579755540479
149,2025-03-27,PAUSED,SALES,120218627151050030
9250,2025-03-27,LIVE,SALES,120220575183710479
9124,2025-03-27,PAUSED,CTX,120218577282650703
9250,2025-03-27,ARCHIVED,SALES,120220576423310479
9221,2025-03-27,PAUSED,WEBSITE_TRAFFIC,120218829647380444
9125,2025-03-26,PAUSED,VIDEO_VIEWS,120219032085630304
9021,2025-03-26,PAUSED,SALES,120219313925180565
8860,2025-03-26,PAUSED,SALES,120216591640250068
8,2025-03-26,FB_REVIEW,LEADS,120219610247480209
7075,2025-03-26,PAUSED,WEBSITE_TRAFFIC,120217677478140641
9124,2025-03-26,PAUSED,LIKES,120218421338150703
7075,2025-03-26,PAUSED,WEBSITE_TRAFFIC,120217678520820641
9124,2025-03-26,PAUSED,CTX,120218416859950703
9143,2025-03-26,LIVE,WEBSITE_TRAFFIC,120220413974350629
9008,2025-03-26,PAUSED,SALES,120219470137500530
149,2025-03-26,PAUSED,SALES,120218507036590030
5020,2025-03-26,LIVE,WEBSITE_TRAFFIC,120219856686300598
8860,2025-03-26,PAUSED,SALES,120216591417720068
8858,2025-03-26,PAUSED,SALES,120220331901310101
7075,2025-03-26,PAUSED,WEBSITE_TRAFFIC,120217657654670641
9124,2025-03-26,PAUSED,REACH,120218418864920703
5020,2025-03-26,PAUSED,SALES,120219841563930598
8937,2025-03-25,PAUSED,REACH,23846325110410798
9008,2025-03-25,PAUSED,SALES,120219420462410530
9015,2025-03-25,PAUSED,LEAD_GEN,120217698328960766
9149,2025-03-25,ARCHIVED,POST_ENGAGEMENT,120220567011690159
9125,2025-03-25,PAUSED,REACH,120218960973580304
9008,2025-03-25,PAUSED,SALES,120219396263610530
4505,2025-03-25,PAUSED,SALES,120218778838270372
9021,2025-03-25,PAUSED,SALES,120219213555050565
9143,2025-03-25,LIVE,WEBSITE_TRAFFIC,120220367727060629
9149,2025-03-25,ARCHIVED,POST_ENGAGEMENT,120220555222290159
9143,2025-03-25,ARCHIVED,CTX,120220373621250629
9084,2025-03-25,PAUSED,CTX,120220167823750063
9125,2025-03-25,PAUSED,CTX,120218965145730304
7943,2025-03-25,PAUSED,BRAND_AWARENESS,120218132719970783
7075,2025-03-25,PAUSED,WEBSITE_TRAFFIC,120217560180130641
8,2025-03-25,FB_REVIEW,SALES,120219551131600209
8860,2025-03-25,PAUSED,SALES,120216511876100068
8633,2025-03-25,PAUSED,SALES,120221461538700155
9014,2025-03-25,PAUSED,SALES,120217596033460266
9008,2025-03-25,PAUSED,SALES,120219407554650530
7075,2025-03-25,PAUSED,WEBSITE_TRAFFIC,120217560102010641
9021,2025-03-25,PAUSED,SALES,120219213268100565
6553,2025-03-25,PAUSED,SALES,120218716578080355
6553,2025-03-25,PAUSED,SALES,120218182898440176
9085,2025-03-25,LIVE,BRAND_AWARENESS,120222441697520343
9149,2025-03-25,LIVE,SALES,120220571453430159
9015,2025-03-24,PAUSED,CATALOG_ADS,120217672563320766
9123,2025-03-24,ARCHIVED,CALLS,120220378924550210
4505,2025-03-24,PAUSED,SALES,120218764400530372
9149,2025-03-24,ARCHIVED,SALES,120220530136510159
6558,2025-03-24,PAUSED,SALES,120225030538220771
9123,2025-03-24,ARCHIVED,CALLS,120220377008320210
8430,2025-03-24,PAUSED,SALES,120216501310920094
9123,2025-03-24,ARCHIVED,CALLS,120220391502480210
9021,2025-03-24,PAUSED,SALES,120218367541380789
8737,2025-03-24,PAUSED,SALES,120222525383040555
9021,2025-03-24,PAUSED,SALES,120218367987520789
7144,2025-03-24,PAUSED,WEBSITE_TRAFFIC,120219886106290085
8860,2025-03-24,PAUSED,SALES,120216454053760068
9008,2025-03-24,PAUSED,SALES,120219368091860530
149,2025-03-24,ARCHIVED,REACH,120218310381370030
9021,2025-03-24,PAUSED,SALES,120219169004730565
9021,2025-03-24,PAUSED,SALES,120218368398330789
9123,2025-03-24,ARCHIVED,CALLS,120220377463320210
7075,2025-03-24,PAUSED,WEBSITE_TRAFFIC,120217550783650641
9124,2025-03-24,LIVE,LIKES,120217575499880381
9124,2025-03-24,LIVE,CTX,120217579674980381
7075,2025-03-24,PAUSED,WEBSITE_TRAFFIC,120217549414680641
8430,2025-03-24,PAUSED,SALES,120216501329960094
8430,2025-03-24,PAUSED,SALES,120216501293570094
9084,2025-03-23,PAUSED,REACH,120220040272230063
8430,2025-03-23,LIVE,SALES,120216482805960094
6553,2025-03-23,PAUSED,SALES,120218091961170176
9008,2025-03-23,PAUSED,SALES,120219339163230530
6553,2025-03-23,PAUSED,SALES,120218091572010176
9008,2025-03-23,PAUSED,SALES,120219338959940530
6553,2025-03-23,PAUSED,SALES,120218092431040176
6558,2025-03-22,LIVE,SALES,120218388545540201
9084,2025-03-22,PAUSED,REACH,120220007283300063
8937,2025-03-22,ARCHIVED,SALES,23846293255720798
9008,2025-03-22,PAUSED,SALES,120219312328410530
9015,2025-03-22,PAUSED,CATALOG_ADS,120217615759020766
7028,2025-03-22,LIVE,WEBSITE_TRAFFIC,120218854665780256
4505,2025-03-22,PAUSED,SALES,120218706744520372
9084,2025-03-22,ARCHIVED,CTX,120220006824300063
9084,2025-03-22,ARCHIVED,CTX,120219991269150063
6558,2025-03-21,PAUSED,SALES,120218357224830201
6553,2025-03-21,PAUSED,SALES,120218518934960435
9021,2025-03-21,PAUSED,SALES,120218216239450789
8737,2025-03-21,PAUSED,SALES,120218507122340069
9021,2025-03-21,PAUSED,SALES,120218215570190789
6553,2025-03-21,PAUSED,SALES,120218489097460435
9021,2025-03-21,LIVE,SALES,120218214370400789
9021,2025-03-21,PAUSED,SALES,120219039276310565
7075,2025-03-21,PAUSED,WEBSITE_TRAFFIC,120217447859750641
9021,2025-03-21,PAUSED,SALES,120219048689380565
9021,2025-03-21,PAUSED,SALES,120218217228550789
9021,2025-03-21,PAUSED,SALES,120219048859310565
1,2025-03-21,PAUSED,SALES,120218140501150030
9021,2025-03-21,PAUSED,SALES,120219046582970565
7075,2025-03-21,PAUSED,WEBSITE_TRAFFIC,120217442973190641
9021,2025-03-21,PAUSED,SALES,120219029254090565
149,2025-03-21,PAUSED,SALES,120218154063470030
6553,2025-03-21,PAUSED,SALES,120218526135260435
8430,2025-03-21,LIVE,SALES,120216421323660094
6553,2025-03-21,PAUSED,SALES,120218488932650435
8430,2025-03-20,PAUSED,SALES,120216369265310094
9008,2025-03-20,PAUSED,SALES,120219202799460530
7075,2025-03-20,PAUSED,WEBSITE_TRAFFIC,120217410207600641
9021,2025-03-20,PAUSED,SALES,120219003590340565
7075,2025-03-20,PAUSED,WEBSITE_TRAFFIC,120217441388200641
9021,2025-03-20,PAUSED,SALES,120219003078620565
7075,2025-03-20,PAUSED,WEBSITE_TRAFFIC,120217410137640641
5967,2025-03-20,PAUSED,SALES,120220214554630566
7075,2025-03-20,PAUSED,WEBSITE_TRAFFIC,120217438709050641
7144,2025-03-20,PAUSED,WEBSITE_TRAFFIC,120219674742690085
7075,2025-03-20,PAUSED,WEBSITE_TRAFFIC,120217431797010641
9008,2025-03-20,PAUSED,SALES,120219221616420530
9014,2025-03-20,PAUSED,SALES,120218629230540052
9008,2025-03-20,PAUSED,SALES,120219214901830530
9015,2025-03-20,PAUSED,CATALOG_ADS,120217548564100766
8937,2025-03-20,PAUSED,REACH,23846264555650798
9015,2025-03-20,PAUSED,LEAD_GEN,120217554643220766
7075,2025-03-20,PAUSED,WEBSITE_TRAFFIC,120217410497670641
5967,2025-03-19,PAUSED,SALES,120220163330660566
8860,2025-03-19,PAUSED,SALES,120216290386550068
5967,2025-03-19,PAUSED,SALES,120220163254450566
9004,2025-03-19,PAUSED,SALES,120217924792820240
5967,2025-03-19,PAUSED,SALES,120220163181620566
8737,2025-03-19,PAUSED,SALES,120218672264700694
9008,2025-03-19,ARCHIVED,SALES,120219175268340530
5967,2025-03-19,PAUSED,SALES,120218841465390626
8843,2025-03-19,LIVE,WEBSITE_TRAFFIC,120219138056590734
5967,2025-03-19,PAUSED,SALES,120218840236820626
9008,2025-03-19,ARCHIVED,SALES,120219169338140530
7028,2025-03-19,ARCHIVED,WEBSITE_TRAFFIC,120218696228980256
7028,2025-03-19,LIVE,WEBSITE_TRAFFIC,120218700241790256
8759,2025-03-19,PAUSED,LEADS,120221093751520514
7144,2025-03-19,PAUSED,REACH,120219627268150085
8858,2025-03-19,PAUSED,BRAND_AWARENESS,120219467544010101
8860,2025-03-18,PAUSED,REACH,120216255326840068
7028,2025-03-18,ARCHIVED,WEBSITE_TRAFFIC,120218668190290256
8860,2025-03-18,PAUSED,WEBSITE_TRAFFIC,120216255578120068
5967,2025-03-18,PAUSED,SALES,120220108986080566
5967,2025-03-18,PAUSED,SALES,120218777851660626
5967,2025-03-18,PAUSED,SALES,120220107653910566
5967,2025-03-18,PAUSED,SALES,120220106471180566
8510,2025-03-18,PAUSED,BRAND_AWARENESS,120217901051730232
354,2025-03-18,LIVE,APP_ENGAGEMENT,23845933827450794
354,2025-03-18,LIVE,REACH,23845933666910794
354,2025-03-18,LIVE,REACH,23845933652130794
8633,2025-03-18,PAUSED,SALES,120221014177410155
8430,2025-03-17,PAUSED,SALES,120216255003660094
8527,2025-03-17,PAUSED,SALES,120218049540490060
8860,2025-03-17,PAUSED,SALES,120216216080870068
8728,2025-03-17,PAUSED,LEAD_GEN,120218496619220084
8737,2025-03-17,PAUSED,SALES,120218591621470694
8858,2025-03-17,PAUSED,SALES,120219305232150101
8527,2025-03-17,PAUSED,SALES,120218049494910060
8759,2025-03-17,PAUSED,WEBSITE_TRAFFIC,120220943486020514
8430,2025-03-16,PAUSED,SALES,120216217340190094
6553,2025-03-16,PAUSED,SALES,120218305618890435
5967,2025-03-16,PAUSED,SALES,120218698230070626
6553,2025-03-15,PAUSED,SALES,120218258059440435
7028,2025-03-15,ARCHIVED,WEBSITE_TRAFFIC,120218555083280256
6553,2025-03-15,PAUSED,SALES,120218258377010435
8633,2025-03-15,PAUSED,LIKES,120220886970670155
8633,2025-03-15,PAUSED,SALES,120220886922670155
8472,2025-03-14,PAUSED,POST_ENGAGEMENT,120219843432550437
6553,2025-03-14,PAUSED,SALES,120218196297920435
8472,2025-03-14,PAUSED,POST_ENGAGEMENT,120219843333140437
6005,2025-03-14,LIVE,SALES,120216416163570570
8065,2025-03-14,PAUSED,LEAD_GEN,120217020914960576
6553,2025-03-14,PAUSED,SALES,120218199734700435
6553,2025-03-14,PAUSED,SALES,120218194208200435